bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,34,2020-06-04 09:15:00
1,1002,5,0,0,3,137,121,2020-06-04 09:15:00
1,1003,2,0,0,2,130,113,2020-06-04 09:15:00
1,1004,1,0,0,1,24,16,2020-06-04 09:15:00
1,1051,1,2,1,1,16,40,2020-06-04 09:15:00
1,1053,2,0,0,2,4,20,2020-06-04 09:15:00
1,1054,3,0,0,3,19,25,2020-06-04 09:15:00
1,1055,3,0,0,3,22,30,2020-06-04 09:15:00
1,1056,2,0,0,2,3,32,2020-06-04 09:15:00
1,1057,1,0,0,1,5,7,2020-06-04 09:15:00
1,1058,3,0,0,3,12,38,2020-06-04 09:15:00
1,1059,1,3,0,1,12,12,2020-06-04 09:15:00
1,1060,4,0,0,4,58,76,2020-06-04 09:15:00
1,1061,1,0,0,1,18,22,2020-06-04 09:15:00
1,1062,3,1,1,3,35,30,2020-06-04 09:15:00
2,2000,28,19,16,24,384,586,2020-06-04 09:15:00
3,3101,5,1,1,5,65,94,2020-06-04 09:15:00
3,3102,2,0,0,2,14,13,2020-06-04 09:15:00
3,3103,1,3,0,1,27,21,2020-06-04 09:15:00
3,3151,2,0,0,2,8,28,2020-06-04 09:15:00
3,3153,3,0,0,3,49,40,2020-06-04 09:15:00
3,3154,1,2,0,1,15,19,2020-06-04 09:15:00
3,3155,2,0,0,2,16,7,2020-06-04 09:15:00
3,3157,1,0,0,1,7,15,2020-06-04 09:15:00
3,3158,1,2,2,1,5,11,2020-06-04 09:15:00
3,3159,8,2,1,7,71,143,2020-06-04 09:15:00
3,3241,16,16,10,16,131,362,2020-06-04 09:15:00
3,3251,3,0,0,3,8,6,2020-06-04 09:15:00
3,3252,4,2,0,4,8,66,2020-06-04 09:15:00
3,3254,5,1,1,4,32,66,2020-06-04 09:15:00
3,3255,1,0,0,1,5,10,2020-06-04 09:15:00
3,3256,1,0,0,1,15,19,2020-06-04 09:15:00
3,3257,1,0,0,1,6,17,2020-06-04 09:15:00
3,3351,3,1,0,1,9,32,2020-06-04 09:15:00
3,3352,2,0,0,2,8,10,2020-06-04 09:15:00
3,3353,3,0,0,3,22,44,2020-06-04 09:15:00
3,3354,1,0,0,1,18,6,2020-06-04 09:15:00
3,3355,2,0,0,2,14,24,2020-06-04 09:15:00
3,3356,2,0,0,2,4,11,2020-06-04 09:15:00
3,3357,3,0,0,2,16,18,2020-06-04 09:15:00
3,3358,3,0,0,3,14,21,2020-06-04 09:15:00
3,3359,3,0,0,2,12,25,2020-06-04 09:15:00
3,3360,2,0,0,2,34,45,2020-06-04 09:15:00
3,3361,2,0,0,2,7,10,2020-06-04 09:15:00
3,3401,1,0,0,1,11,18,2020-06-04 09:15:00
3,3402,1,1,0,1,6,15,2020-06-04 09:15:00
3,3403,5,4,4,3,113,112,2020-06-04 09:15:00
3,3404,4,2,2,4,87,37,2020-06-04 09:15:00
3,3405,1,0,0,1,11,23,2020-06-04 09:15:00
3,3451,3,0,0,2,14,28,2020-06-04 09:15:00
